"http://dbpedia.org/resource/Stahl_Lake"
"http://dbpedia.org/resource/Stieger_Lake"
"http://dbpedia.org/resource/Tyler_Lake"
"http://dbpedia.org/resource/Tyson_Lake"
"http://dbpedia.org/resource/Wells_Lake"
"http://dbpedia.org/resource/Winkler_Lake"
"http://dbpedia.org/resource/Altermatt_Lake"
"http://dbpedia.org/resource/Augusta_Lake_(Cottonwood_County,_Minnesota)"
"http://dbpedia.org/resource/Bachelor_Lake"
"http://dbpedia.org/resource/Ballantyne_Lake"
"http://dbpedia.org/resource/Bloody_Lake"
"http://dbpedia.org/resource/Carey_Lake"
"http://dbpedia.org/resource/Corabelle_Lake"
"http://dbpedia.org/resource/Current_Lake"
"http://dbpedia.org/resource/Dead_Coon_Lake"
"http://dbpedia.org/resource/Freeborn_Lake"
"http://dbpedia.org/resource/Gilfillin_Lake"
"http://dbpedia.org/resource/Iowa_Lake"
"http://dbpedia.org/resource/Juni_Lake"
"http://dbpedia.org/resource/Knutsen_Lake"
"http://dbpedia.org/resource/Lady_Slipper_Lake"
"http://dbpedia.org/resource/Lake_Hendricks"
"http://dbpedia.org/resource/Lake_Shaokatan"
"http://dbpedia.org/resource/Lieberg_Lake"
"http://dbpedia.org/resource/Lura_Lake"
"http://dbpedia.org/resource/Sager_Lake"
"http://dbpedia.org/resource/School_Grove_Lake"
"http://dbpedia.org/resource/School_Section_Lake"
"http://dbpedia.org/resource/Strom_Lake"
"http://dbpedia.org/resource/Talcot_Lake"
"http://dbpedia.org/resource/Toners_Lake"
"http://dbpedia.org/resource/Warren_Lake"
"http://dbpedia.org/resource/Wita_Lake"
"http://dbpedia.org/resource/Bladder_Lake"
"http://dbpedia.org/resource/Davidson_Lake"
"http://dbpedia.org/resource/Farnham_Lake"
"http://dbpedia.org/resource/Finn_Lake"
"http://dbpedia.org/resource/Hydes_Lake"
"http://dbpedia.org/resource/Lake_Irene"
"http://dbpedia.org/resource/Lake_Oscar_(Douglas_County,_Minnesota)"
"http://dbpedia.org/resource/Lake_Oscar_(Otter_Tail_County,_Minnesota)"
"http://dbpedia.org/resource/Lory_Lake"
"http://dbpedia.org/resource/Nixon_Lake"
"http://dbpedia.org/resource/Pullman_Lake"
"http://dbpedia.org/resource/Savage_Lake"
